S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate
44975,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.0,80,25,Temperate
44976,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
44977,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.8,90,15,Temperate
44978,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.25,80,25,Temperate
44979,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.3,80,25,Temperate
44980,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,4,Temperate
44981,Uttar Pradesh,SULTANPUR,Kharif     ,low,7.5,90,15,Temperate
44982,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
44983,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
44984,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,40,Temperate
44985,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.5,80,25,Temperate
44986,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
44987,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
44988,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
44989,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
44990,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
44991,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.2,60,40,Temperate
44992,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.25,90,15,Temperate
44993,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.6,90,15,Temperate
44994,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.5,90,15,Temperate
44995,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.4,60,40,Temperate
44996,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.0,80,25,Temperate
44997,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.25,80,25,Temperate
44998,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.3,80,25,Temperate
44999,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.0,80,25,Temperate
45000,Uttar Pradesh,SULTANPUR,Summer     ,low,6.0,90,15,Temperate
45001,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.4,90,15,Temperate
45002,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45003,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45004,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45005,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.8,90,15,Temperate
45006,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.25,80,25,Temperate
45007,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.3,80,25,Temperate
45008,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,4,Temperate
45009,Uttar Pradesh,SULTANPUR,Kharif     ,low,7.5,90,15,Temperate
45010,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45011,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45012,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,40,Temperate
45013,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.5,80,25,Temperate
45014,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45015,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45016,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45017,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.45,80,25,Temperate
45018,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45019,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45020,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45021,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.2,60,40,Temperate
45022,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.25,90,15,Temperate
45023,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.6,90,15,Temperate
45024,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.5,90,15,Temperate
45025,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.4,60,40,Temperate
45026,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.0,80,25,Temperate
45027,Uttar Pradesh,SULTANPUR,Summer     ,high,6.0,60,40,Temperate
45028,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.25,80,25,Temperate
45029,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.3,80,25,Temperate
45030,Uttar Pradesh,SULTANPUR,Summer     ,low,6.25,90,15,Temperate
45031,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.0,80,25,Temperate
45032,Uttar Pradesh,SULTANPUR,Summer     ,low,6.0,90,15,Temperate
45033,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.4,90,15,Temperate
45034,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45035,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45036,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.0,80,25,Temperate
45037,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45038,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.8,90,15,Temperate
45039,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.25,80,25,Temperate
45040,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.3,80,25,Temperate
45041,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,4,Temperate
45042,Uttar Pradesh,SULTANPUR,Kharif     ,low,7.5,90,15,Temperate
45043,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45044,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45045,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,40,Temperate
45046,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.5,80,25,Temperate
45047,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45048,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45049,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45050,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.45,80,25,Temperate
45051,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45052,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45053,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45054,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.2,60,40,Temperate
45055,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.25,90,15,Temperate
45056,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.6,90,15,Temperate
45057,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.5,90,15,Temperate
45058,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.4,60,40,Temperate
45059,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.0,80,25,Temperate
45060,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.25,80,25,Temperate
45061,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.3,80,25,Temperate
45062,Uttar Pradesh,SULTANPUR,Summer     ,low,6.25,90,15,Temperate
45063,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.0,80,25,Temperate
45064,Uttar Pradesh,SULTANPUR,Summer     ,low,6.0,90,15,Temperate
45065,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.4,90,15,Temperate
45066,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45067,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45068,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.0,80,25,Temperate
45069,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45070,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.8,90,15,Temperate
45071,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.25,80,25,Temperate
45072,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.3,80,25,Temperate
45073,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,4,Temperate
45074,Uttar Pradesh,SULTANPUR,Kharif     ,low,7.5,90,15,Temperate
45075,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45076,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45077,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,40,Temperate
45078,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.5,80,25,Temperate
45079,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45080,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45081,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45082,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.45,80,25,Temperate
45083,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45084,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45085,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45086,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.2,60,40,Temperate
45087,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.25,90,15,Temperate
45088,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.6,90,15,Temperate
45089,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.5,90,15,Temperate
45090,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.4,60,40,Temperate
45091,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.0,80,25,Temperate
45092,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.25,80,25,Temperate
45093,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.3,80,25,Temperate
45094,Uttar Pradesh,SULTANPUR,Summer     ,low,6.25,90,15,Temperate
45095,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.0,80,25,Temperate
45096,Uttar Pradesh,SULTANPUR,Summer     ,low,6.0,90,15,Temperate
45097,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.4,90,15,Temperate
45098,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45099,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.0,80,25,Temperate
45100,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45101,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.8,90,15,Temperate
45102,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.25,80,25,Temperate
45103,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.3,80,25,Temperate
45104,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,4,Temperate
45105,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.5,90,15,Temperate
45106,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45107,Uttar Pradesh,SULTANPUR,Kharif     ,high,6.0,60,40,Temperate
45108,Uttar Pradesh,SULTANPUR,Kharif     ,medium,6.5,80,25,Temperate
45109,Uttar Pradesh,SULTANPUR,Kharif     ,low,6.0,90,15,Temperate
45110,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45111,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45112,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.45,80,25,Temperate
45113,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45114,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.0,90,15,Temperate
45115,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.25,80,25,Temperate
45116,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.2,60,40,Temperate
45117,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.25,90,15,Temperate
45118,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.6,90,15,Temperate
45119,Uttar Pradesh,SULTANPUR,Rabi       ,low,6.5,90,15,Temperate
45120,Uttar Pradesh,SULTANPUR,Rabi       ,high,6.4,60,40,Temperate
45121,Uttar Pradesh,SULTANPUR,Rabi       ,medium,6.0,80,25,Temperate
45122,Uttar Pradesh,SULTANPUR,Summer     ,high,6.0,60,40,Temperate
45123,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.25,80,25,Temperate
45124,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.3,80,25,Temperate
45125,Uttar Pradesh,SULTANPUR,Summer     ,low,6.25,90,15,Temperate
45126,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.0,80,25,Temperate
45127,Uttar Pradesh,SULTANPUR,Summer     ,medium,6.0,80,25,Temperate
45128,Uttar Pradesh,SULTANPUR,Summer     ,low,6.0,90,15,Temperate
45129,Uttar Pradesh,UNNAO,Kharif     ,low,6.4,90,15,Temperate
45130,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45131,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45132,Uttar Pradesh,UNNAO,Kharif     ,low,6.8,90,15,Temperate
45133,Uttar Pradesh,UNNAO,Kharif     ,medium,6.25,80,25,Temperate
45134,Uttar Pradesh,UNNAO,Kharif     ,medium,6.3,80,25,Temperate
45135,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45136,Uttar Pradesh,UNNAO,Kharif     ,low,6.5,90,15,Temperate
45137,Uttar Pradesh,UNNAO,Kharif     ,low,6.25,90,15,Temperate
45138,Uttar Pradesh,UNNAO,Kharif     ,high,6.0,60,4,Temperate
45139,Uttar Pradesh,UNNAO,Kharif     ,low,6.5,90,15,Temperate
45140,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45141,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45142,Uttar Pradesh,UNNAO,Kharif     ,low,6.34,90,15,Temperate
45143,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45144,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45145,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45146,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45147,Uttar Pradesh,UNNAO,Rabi       ,high,6.2,60,40,Temperate
45148,Uttar Pradesh,UNNAO,Rabi       ,low,6.6,90,15,Temperate
45149,Uttar Pradesh,UNNAO,Rabi       ,high,6.4,60,40,Temperate
45150,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45151,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45152,Uttar Pradesh,UNNAO,Summer     ,medium,6.25,80,25,Temperate
45153,Uttar Pradesh,UNNAO,Summer     ,medium,6.3,80,25,Temperate
45154,Uttar Pradesh,UNNAO,Summer     ,low,6.0,90,15,Temperate
45155,Uttar Pradesh,UNNAO,Whole Year ,low,6.5,90,15,Temperate
45156,Uttar Pradesh,UNNAO,Whole Year ,high,6.0,60,40,Temperate
45157,Uttar Pradesh,UNNAO,Kharif     ,low,6.4,90,15,Temperate
45158,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45159,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45160,Uttar Pradesh,UNNAO,Kharif     ,low,6.8,90,15,Temperate
45161,Uttar Pradesh,UNNAO,Kharif     ,medium,6.25,80,25,Temperate
45162,Uttar Pradesh,UNNAO,Kharif     ,medium,6.3,80,25,Temperate
45163,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45164,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45165,Uttar Pradesh,UNNAO,Kharif     ,high,6.0,60,4,Temperate
45166,Uttar Pradesh,UNNAO,Kharif     ,low,6.5,90,15,Temperate
45167,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45168,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45169,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45170,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45171,Uttar Pradesh,UNNAO,Rabi       ,high,6.2,90,4,Temperate
45172,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45173,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45174,Uttar Pradesh,UNNAO,Rabi       ,high,6.2,60,40,Temperate
45175,Uttar Pradesh,UNNAO,Rabi       ,low,6.6,90,15,Temperate
45176,Uttar Pradesh,UNNAO,Rabi       ,high,6.4,60,40,Temperate
45177,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45178,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45179,Uttar Pradesh,UNNAO,Summer     ,medium,6.25,80,25,Temperate
45180,Uttar Pradesh,UNNAO,Summer     ,medium,6.3,80,25,Temperate
45181,Uttar Pradesh,UNNAO,Summer     ,low,6.0,90,15,Temperate
45182,Uttar Pradesh,UNNAO,Whole Year ,low,6.25,90,15,Temperate
45183,Uttar Pradesh,UNNAO,Whole Year ,low,6.5,90,15,Temperate
45184,Uttar Pradesh,UNNAO,Whole Year ,low,7.5,90,15,Temperate
45185,Uttar Pradesh,UNNAO,Whole Year ,high,6.0,60,40,Temperate
45186,Uttar Pradesh,UNNAO,Whole Year ,medium,6.0,80,25,Temperate
45187,Uttar Pradesh,UNNAO,Whole Year ,low,6.0,90,15,Temperate
45188,Uttar Pradesh,UNNAO,Kharif     ,low,6.4,90,15,Temperate
45189,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45190,Uttar Pradesh,UNNAO,Kharif     ,high,6.2,90,4,Temperate
45191,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45192,Uttar Pradesh,UNNAO,Kharif     ,low,6.8,90,15,Temperate
45193,Uttar Pradesh,UNNAO,Kharif     ,medium,6.25,80,25,Temperate
45194,Uttar Pradesh,UNNAO,Kharif     ,medium,6.3,80,25,Temperate
45195,Uttar Pradesh,UNNAO,Kharif     ,high,6.0,60,4,Temperate
45196,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45197,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45198,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45199,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45200,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45201,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45202,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45203,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45204,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45205,Uttar Pradesh,UNNAO,Rabi       ,high,6.4,60,40,Temperate
45206,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45207,Uttar Pradesh,UNNAO,Summer     ,medium,6.3,80,25,Temperate
45208,Uttar Pradesh,UNNAO,Summer     ,low,6.0,90,15,Temperate
45209,Uttar Pradesh,UNNAO,Whole Year ,medium,6.0,80,25,Temperate
45210,Uttar Pradesh,UNNAO,Whole Year ,low,6.25,90,15,Temperate
45211,Uttar Pradesh,UNNAO,Whole Year ,low,6.6,90,15,Temperate
45212,Uttar Pradesh,UNNAO,Whole Year ,low,6.5,90,15,Temperate
45213,Uttar Pradesh,UNNAO,Whole Year ,high,6.0,60,40,Temperate
45214,Uttar Pradesh,UNNAO,Whole Year ,low,6.0,90,15,Temperate
45215,Uttar Pradesh,UNNAO,Kharif     ,low,6.4,90,15,Temperate
45216,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45217,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45218,Uttar Pradesh,UNNAO,Kharif     ,low,6.8,90,15,Temperate
45219,Uttar Pradesh,UNNAO,Kharif     ,low,7.5,90,15,Temperate
45220,Uttar Pradesh,UNNAO,Kharif     ,medium,6.25,80,25,Temperate
45221,Uttar Pradesh,UNNAO,Kharif     ,medium,6.3,80,25,Temperate
45222,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45223,Uttar Pradesh,UNNAO,Kharif     ,high,6.0,60,4,Temperate
45224,Uttar Pradesh,UNNAO,Kharif     ,low,6.5,90,15,Temperate
45225,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45226,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45227,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45228,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45229,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45230,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45231,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45232,Uttar Pradesh,UNNAO,Rabi       ,high,6.2,60,40,Temperate
45233,Uttar Pradesh,UNNAO,Rabi       ,medium,6.3,80,25,Temperate
45234,Uttar Pradesh,UNNAO,Rabi       ,low,6.6,90,15,Temperate
45235,Uttar Pradesh,UNNAO,Rabi       ,high,6.4,60,40,Temperate
45236,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45237,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45238,Uttar Pradesh,UNNAO,Whole Year ,low,6.5,90,15,Temperate
45239,Uttar Pradesh,UNNAO,Whole Year ,high,6.0,60,40,Temperate
45240,Uttar Pradesh,UNNAO,Whole Year ,low,6.0,90,15,Temperate
45241,Uttar Pradesh,UNNAO,Kharif     ,low,6.4,90,15,Temperate
45242,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45243,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45244,Uttar Pradesh,UNNAO,Kharif     ,low,6.8,90,15,Temperate
45245,Uttar Pradesh,UNNAO,Kharif     ,medium,6.25,80,25,Temperate
45246,Uttar Pradesh,UNNAO,Kharif     ,medium,6.3,80,25,Temperate
45247,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45248,Uttar Pradesh,UNNAO,Kharif     ,high,6.0,60,4,Temperate
45249,Uttar Pradesh,UNNAO,Kharif     ,low,6.5,90,15,Temperate
45250,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45251,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45252,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45253,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45254,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45255,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45256,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45257,Uttar Pradesh,UNNAO,Rabi       ,high,6.2,60,40,Temperate
45258,Uttar Pradesh,UNNAO,Rabi       ,low,6.6,90,15,Temperate
45259,Uttar Pradesh,UNNAO,Rabi       ,high,6.4,60,40,Temperate
45260,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45261,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45262,Uttar Pradesh,UNNAO,Whole Year ,low,6.5,90,15,Temperate
45263,Uttar Pradesh,UNNAO,Whole Year ,high,6.0,60,40,Temperate
45264,Uttar Pradesh,UNNAO,Whole Year ,low,6.0,90,15,Temperate
45265,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45266,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45267,Uttar Pradesh,UNNAO,Kharif     ,low,6.8,90,15,Temperate
45268,Uttar Pradesh,UNNAO,Kharif     ,medium,6.25,80,25,Temperate
45269,Uttar Pradesh,UNNAO,Kharif     ,medium,6.3,80,25,Temperate
45270,Uttar Pradesh,UNNAO,Kharif     ,high,6.0,60,4,Temperate
45271,Uttar Pradesh,UNNAO,Kharif     ,low,6.5,90,15,Temperate
45272,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45273,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45274,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45275,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45276,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45277,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45278,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45279,Uttar Pradesh,UNNAO,Rabi       ,high,6.2,60,40,Temperate
45280,Uttar Pradesh,UNNAO,Rabi       ,low,6.25,90,15,Temperate
45281,Uttar Pradesh,UNNAO,Rabi       ,low,6.6,90,15,Temperate
45282,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45283,Uttar Pradesh,UNNAO,Rabi       ,high,6.4,60,40,Temperate
45284,Uttar Pradesh,UNNAO,Rabi       ,medium,6.0,80,25,Temperate
45285,Uttar Pradesh,UNNAO,Summer     ,medium,6.3,80,25,Temperate
45286,Uttar Pradesh,UNNAO,Summer     ,low,6.25,90,15,Temperate
45287,Uttar Pradesh,UNNAO,Summer     ,low,6.0,90,15,Temperate
45288,Uttar Pradesh,UNNAO,Whole Year ,low,6.5,90,15,Temperate
45289,Uttar Pradesh,UNNAO,Whole Year ,low,7.5,90,15,Temperate
45290,Uttar Pradesh,UNNAO,Whole Year ,high,6.0,60,40,Temperate
45291,Uttar Pradesh,UNNAO,Whole Year ,medium,6.0,80,25,Temperate
45292,Uttar Pradesh,UNNAO,Whole Year ,low,6.0,90,15,Temperate
45293,Uttar Pradesh,UNNAO,Kharif     ,low,6.4,90,15,Temperate
45294,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45295,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45296,Uttar Pradesh,UNNAO,Kharif     ,low,6.8,90,15,Temperate
45297,Uttar Pradesh,UNNAO,Kharif     ,medium,6.25,80,25,Temperate
45298,Uttar Pradesh,UNNAO,Kharif     ,medium,6.3,80,25,Temperate
45299,Uttar Pradesh,UNNAO,Kharif     ,high,6.0,60,4,Temperate
45300,Uttar Pradesh,UNNAO,Kharif     ,low,6.5,90,15,Temperate
45301,Uttar Pradesh,UNNAO,Kharif     ,medium,6.0,80,25,Temperate
45302,Uttar Pradesh,UNNAO,Kharif     ,low,6.0,90,15,Temperate
45303,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
45304,Uttar Pradesh,UNNAO,Rabi       ,medium,6.25,80,25,Temperate
45305,Uttar Pradesh,UNNAO,Rabi       ,low,6.0,90,15,Temperate
